"sep=;"
URL;SEARCH_NAME;FOUND_NAME;ADDRESS;ZIP;CITY;PHONE;WEBSITE;MATCHING_CRITERIA
http://gulasidorna.eniro.se/f/barnav%C3%A5rdscentral-sundets-l%C3%A4kargrupp:49935032;Sundets Läkargrupp;Barnavårdscentral Sundets Läkargrupp;Vikingav. 1, ;23731;BJÄRRED;046-297378;www.praktikertjanst.se;Sundets Läkargrupp Vikingavägen 1
http://gulasidorna.eniro.se/f/sundets-l%C3%A4kargrupp:10970846;Vårdcentralen Bjärred;Sundets Läkargrupp;Vikingav. 1, ;23731;BJÄRRED;046-297370;www.sundetslakargrupp.se;Vårdcentralen Bjärred Vikingavägen 1
http://gulasidorna.eniro.se/f/barnav%C3%A5rdscentral-v%C3%A5rdcentralen-bj%C3%A4sta:17429056;Bjästa vårdcentral;Barnavårdscentral Vårdcentralen Bjästa;Harmoniv. 1, ;89330;BJÄSTA;;www.lvn.se;Bjästa vårdcentral Harmonivägen 1
http://gulasidorna.eniro.se/f/h%C3%A4lsocentralen-bj%C3%A4sta:14648796;Bjästa vårdcentral;Hälsocentralen Bjästa;Harmoniv. 1, ;89330;BJÄSTA;0660-89953;www.lvn.se/bjasta;Bjästa vårdcentral Harmonivägen 1
NOT FOUND;Blomstermåla vårdcentral;;;;;;;
http://gulasidorna.eniro.se/f/bodafors-v%C3%A5rdcentral:50378880;Bodafors Vårdcentral;Bodafors vårdcentral;Torget 1, ;57162;BODAFORS;0380-553710;www.lj.se/bodaforsvardc...;Bodafors Vårdcentral Torget 1
http://gulasidorna.eniro.se/f/bj%C3%B6rkn%C3%A4s-h%C3%A4lsocentral:3708697;Björknäs vårdcentral;Björknäs Hälsocentral;Idrottsg. 3, ;96164;BODEN;0921-10906;www.nll.se;Björknäs vårdcentral Idrottsgatan 3
http://gulasidorna.eniro.se/f/blodcentralen-bj%C3%B6rkn%C3%A4s-v%C3%A5rdcentral:49873520;Björknäs vårdcentral;Blodcentralen Björknäs vårdcentral;Idrottsg. 3, ;96164;BODEN;0921-66260;geblod.nu;Björknäs vårdcentral Idrottsgatan 3
http://gulasidorna.eniro.se/f/erikslunds-h%C3%A4lsocentral:7783845;Erikslunds vårdcentral;Erikslunds Hälsocentral;Gammelängsg. 2, ;96167;BODEN;0921-13045;www.nll.se/sv/Halsa-och...;Erikslunds vårdcentral Gammelängsgatan
http://gulasidorna.eniro.se/f/m%C3%B6drav%C3%A5rdscentral-sandens-v%C3%A5rdcentral:49982837;Vårdcentralen Sanden;Mödravårdscentral Sandens Vårdcentral;Stureg. 20 A, ;96133;BODEN;0921-13003;www.nll.se;Vårdcentralen Sanden Sturegatan 20 A
http://gulasidorna.eniro.se/f/sandens-h%C3%A4lsocentral:8526524;Vårdcentralen Sanden;Sandens hälsocentral;Stureg. 20 A, ;96133;BODEN;0921-13003;www.nll.se;Vårdcentralen Sanden Sturegatan 20 A
NOT FOUND;Vårdcentralen Åkerbäret;;;;;;;
http://gulasidorna.eniro.se/f/bohuspraktiken:14498027;Bohuspraktiken;Bohuspraktiken;Göteborgsv. 219, ;44537;BOHUS;031-979540;www.bohuspraktiken.se;Bohuspraktiken Göteborgsvägen 219
http://gulasidorna.eniro.se/f/barnav%C3%A5rdscentral-bohuspraktiken:49934449;Bohuspraktiken;Barnavårdscentral Bohuspraktiken;Göteborgsv. 219, ;44537;BOHUS;031-979540;www.vgregion.se;Bohuspraktiken Göteborgsvägen 219
NOT FOUND;Bolidens vårdcentral;;;;;;;
http://gulasidorna.eniro.se/f/n%C3%A4rh%C3%A4lsan-bollebygd-barnmorskemottagning:49981977;Vårdcentralen Bollebygd;Närhälsan Bollebygd barnmorskemottagning;Gästgivarev. 8;51736;BOLLEBYGD;010-4416090;www.narhalsan.se/bolleb...;Vårdcentralen Bollebygd Gästgivarevägen 8
http://gulasidorna.eniro.se/f/n%C3%A4rh%C3%A4lsan-bollebygd-v%C3%A5rdcentral:7783550;Vårdcentralen Bollebygd;Närhälsan Bollebygd vårdcentral;Gästgivarev. 8;51736;BOLLEBYGD;010-4416100;www.narhalsan.se/bolleb...;Vårdcentralen Bollebygd Gästgivarevägen 8
http://gulasidorna.eniro.se/f/aleris-h%C3%A4lsocentral-bolln%C3%A4s:49790121;Aleris Hälsocentral Bollnäs;Aleris Hälsocentral Bollnäs;Sjukhusv. 81;82131;BOLLNÄS;0278-512997;www.aleris.se;Aleris Hälsocentral Bollnäs Sjukhusvägen 81
http://gulasidorna.eniro.se/f/v%C3%A5rdcentralen-borensberg:7783391;Vårdcentralen Borensberg;Vårdcentralen Borensberg;Hamnv. 3 B, ;59031;BORENSBERG;010-1059800;;Vårdcentralen Borensberg Hamnvägen 3
http://gulasidorna.eniro.se/f/kronans-apotek:14865430;Vårdcentralen Borensberg;Kronans Apotek;Hamnv. 3, ;59031;BORENSBERG;0771-612612;kdapotek.se;Vårdcentralen Borensberg Hamnvägen 3
http://gulasidorna.eniro.se/f/barnav%C3%A5rdscentral-borensbergs-v%C3%A5rdcentral:70433301;Vårdcentralen Borensberg;Barnavårdscentral Borensbergs Vårdcentral;Hamnv. 3 B, ;59031;BORENSBERG;010-1048308;;Vårdcentralen Borensberg Hamnvägen 3
http://gulasidorna.eniro.se/f/sjukgymnastiken-vc-borensberg-rehab-v%C3%A4st:117978950;Vårdcentralen Borensberg;Sjukgymnastiken VC Borensberg, Rehab Väst;Hamnv. 3 B, ;59031;BORENSBERG;010-1047925;;Vårdcentralen Borensberg Hamnvägen 3
http://gulasidorna.eniro.se/f/barnh%C3%A4lsov%C3%A5rden-borgholms-v%C3%A5rdcentral:70433382;Borgholms vårdcentral;Barnhälsovården Borgholms Vårdcentral;Tullg. 38, ;38734;BORGHOLM;0485-15186;;Borgholms vårdcentral Tullgatan
http://gulasidorna.eniro.se/f/v%C3%A5rdcentral-domnarvet:49790072;Vårdcentral Domnarvet;Vårdcentral Domnarvet;Bergebyv. 5, ;78473;BORLÄNGE;0243-497250;www.ltdalarna.se/vardce...;Vårdcentral Domnarvet Bergebyvägen
http://gulasidorna.eniro.se/f/v%C3%A5rdcentral-l%C3%A4karhuset:14451896;Vårdcentral Läkarhuset;Vårdcentral Läkarhuset;Gyllehemsv. 10;78460;BORLÄNGE;0243-228008;www.lakarhusen.se;Vårdcentral Läkarhuset Gyllehemsvägen 10
http://gulasidorna.eniro.se/f/barnav%C3%A5rdscentral-v%C3%A5rdcentral-l%C3%A4karhuset-borl%C3%A4nge:49890434;Vårdcentral Läkarhuset;Barnavårdscentral Vårdcentral Läkarhuset Borlänge;Gyllehemsv. 10, ;78460;BORLÄNGE;0243-228008;www.borlange.se;Vårdcentral Läkarhuset Gyllehemsvägen 10
http://gulasidorna.eniro.se/f/v%C3%A5rdcentral-jakobsg%C3%A5rdarna:7783705;Vårdcentralen Jakobsgårdarna;Vårdcentral Jakobsgårdarna;Jaxtorget 7 A, ;78453;BORLÄNGE;0243-497700;www.ltdalarna.se;Vårdcentralen Jakobsgårdarna Jaxtorget 7 A
http://gulasidorna.eniro.se/f/barnav%C3%A5rdscentral-jakobsg%C3%A5rdarna-v%C3%A5rdcentral:17400489;Vårdcentralen Jakobsgårdarna;Barnavårdscentral Jakobsgårdarna Vårdcentral;Jaxtorget 7 A, ;78453;BORLÄNGE;0243-497769;www.ltdalarna.se;Vårdcentralen Jakobsgårdarna Jaxtorget 7 A
http://gulasidorna.eniro.se/f/v%C3%A5rdcentral-kvarnsveden:14277736;Vårdcentralen Kvarnsveden;Vårdcentral Kvarnsveden;Märkarg. 23, ;78466;BORLÄNGE;0243-497920;www.ltdalarna.se/vardce...;Vårdcentralen Kvarnsveden Märkargatan 23
http://gulasidorna.eniro.se/f/barnav%C3%A5rdscentral-v%C3%A5rdcentral-kvarnsveden:15816469;Vårdcentralen Kvarnsveden;Barnavårdscentral Vårdcentral Kvarnsveden;Märkarg. 23, ;78466;BORLÄNGE;0243-497960;www.ltdalarna.se;Vårdcentralen Kvarnsveden Märkargatan 23
http://gulasidorna.eniro.se/f/novakliniken:9039694;Novakliniken Borrby;Novakliniken;Kyrkostigen 2, ;27630;BORRBY;0411-20515;www.novakliniken.se;Novakliniken Borrby Kyrkostigen 2
http://gulasidorna.eniro.se/f/all%C3%A9kliniken-sleipner:14681230;Allékliniken Sleipner;Allékliniken Sleipner;Allég. 39;50332;BORÅS;033-7246400;www.alleklinikensleipner.se/pa...;Allékliniken Sleipner Allégatan 39
http://gulasidorna.eniro.se/f/barnav%C3%A5rdscentral-all%C3%A9kliniken-sleipner:49934394;Allékliniken Sleipner;Barnavårdscentral Allékliniken Sleipner;Allég. 39, ;50332;BORÅS;033-7246400;www.vgregion.se;Allékliniken Sleipner Allégatan 39
http://gulasidorna.eniro.se/f/all%C3%A9kliniken-sleipner-v%C3%A5rdcentral:14862294;Allékliniken Sleipner;Allékliniken Sleipner Vårdcentral;Allég. 39, ;50332;BORÅS;033-7246400;www.alleklinikensleipne...;Allékliniken Sleipner Allégatan 39
http://gulasidorna.eniro.se/f/herkules-v%C3%A5rdcentral:8194461;Herkules Vårdcentral;Herkules vårdcentral;Västerlångg. 1, ;50330;BORÅS;033-205770;www.praktikertjanst.se;Herkules Vårdcentral Västerlånggatan 1
http://gulasidorna.eniro.se/f/n%C3%A4rh%C3%A4lsan-boda-v%C3%A5rdcentral:7783583;Vårdcentralen Boda;Närhälsan Boda vårdcentral;Smörhuleg. 2;50742;BORÅS;010-4358020;www.narhalsan.se/bodava...;Vårdcentralen Boda Smörhulegatan 2
http://gulasidorna.eniro.se/f/kronans-apotek:14864400;Vårdcentralen Boda;Kronans Apotek;Smörhuleg. 2, ;50742;BORÅS;0771-612612;www.kdapotek.se;Vårdcentralen Boda Smörhulegatan 2
http://gulasidorna.eniro.se/f/n%C3%A4rh%C3%A4lsan-heimdal-v%C3%A5rdcentral:7783578;Vårdcentralen Heimdal;Närhälsan Heimdal vårdcentral;Stengärdsg. 22;50334;BORÅS;010-4359170;www.narhalsan.se/heimda...;Vårdcentralen Heimdal Stengärdsgatan 22
http://gulasidorna.eniro.se/f/n%C3%A4rh%C3%A4lsan-sj%C3%B6bo-v%C3%A5rdcentral:8194412;Vårdcentralen Sjöbo;Närhälsan Sjöbo vårdcentral;Sjöbo Torgg. 4;50642;BORÅS;033-6161812;www.narhalsan.se/sjobov...;Vårdcentralen Sjöbo Sjöbo Torggata 4
http://gulasidorna.eniro.se/f/n%C3%A4rh%C3%A4lsan-s%C3%B6dra-torget-v%C3%A5rdcentral:7783575;Vårdcentralen Södra Torget;Närhälsan Södra Torget vårdcentral;Kvarng. 4;50336;BORÅS;033-124880;www.narhalsan.se/sodrat...;Vårdcentralen Södra Torget Kvarngatan 4
http://gulasidorna.eniro.se/f/n%C3%A4rh%C3%A4lsan-trandared-v%C3%A5rdcentral:7783596;Vårdcentralen Trandared;Närhälsan Trandared vårdcentral;Kindsg. 1;50450;BORÅS;010-4359100;www.narhalsan.se/tranda...;Vårdcentralen Trandared Kindsgatan 1
http://gulasidorna.eniro.se/f/v%C3%A5rdcentralen-boxholm:105508711;Vårdcentralen Boxholm;Vårdcentralen Boxholm;Postg. 3 A, ;59011;BOXHOLM;010-1059930;;Vårdcentralen Boxholm
http://gulasidorna.eniro.se/f/barnav%C3%A5rdscentral-v%C3%A5rdcentralen-boxholm:15993540;Vårdcentralen Boxholm;Barnavårdscentral Vårdcentralen Boxholm;Postg. 3 A, ;59011;BOXHOLM;010-1048610;www.lio.se;Vårdcentralen Boxholm
http://gulasidorna.eniro.se/f/v%C3%A5rdcentral-brandbergens:14914691;Brandbergens vårdcentral;Vårdcentral Brandbergens;Jungfruns g. 419, ;13660;BRANDBERGEN;08-6061400;www.vardguiden.se;Brandbergens vårdcentral
NOT FOUND;Brastads vårdcentral;;;;;;;
http://gulasidorna.eniro.se/f/bvc-bra%C3%A5s:7889543;Vårdcentralen Braås;BVC Braås;Sjösåsv. 46, ;36042;BRAÅS;0474-499835;;Vårdcentralen Braås Sjösåsvägen 46
http://gulasidorna.eniro.se/f/v%C3%A5rdcentral-bra%C3%A5s:14675063;Vårdcentralen Braås;Vårdcentral Braås;Sjösåsv. 46, ;36042;BRAÅS;0474-499820;www.ltkronoberg.se;Vårdcentralen Braås Sjösåsvägen 46
http://gulasidorna.eniro.se/f/h%C3%A4lsocentralen-bredbyn:7783759;Bredbyns vårdcentral;Hälsocentralen Bredbyn;Olympiav. 8, ;89530;BREDBYN;0661-654101;www.lvn.se/bredbyn;Bredbyns vårdcentral Olympiavägen 8
http://gulasidorna.eniro.se/f/capio-v%C3%A5rdcentral-bro:49982673;Capio Vårdcentral Bro;Capio Vårdcentral Bro;Broplan 3 3;19731;BRO;08-12001050;www.capiovardcentral.se/Stockh...;Capio Vårdcentral Bro
http://gulasidorna.eniro.se/f/capio-citykliniken-broby:14428201;Capio Citykliniken Broby;Capio Citykliniken Broby;Snapphaneg. 1;28060;BROBY;044-7818040;www.capiovardcentral.se/Skane/...;Capio Citykliniken Broby Snapphanegatan 1
http://gulasidorna.eniro.se/f/v%C3%A5rdcentral-blackeberg:9709152;Blackebergs Vårdcentral;Vårdcentral Blackeberg;Vinjeg. 8, ;16847;BROMMA;08-50578900;www.sll.se;Blackebergs Vårdcentral Vinjegatan 8
http://gulasidorna.eniro.se/f/brommaakuten-v%C3%A5rdcentral-n%C3%A4rakut:8054793;BrommaAkutens Vårdcentral;BrommaAkuten Vårdcentral & Närakut;Tunnlandet 1, ;16836;BROMMA;08-50585400;www.brommaakuten.se;BrommaAkutens Vårdcentral Tunnlandet 1
http://gulasidorna.eniro.se/f/brommaakuten-v%C3%A5rdcentral-distriktssk%C3%B6terskemottagning:117277501;BrommaAkutens Vårdcentral;BrommaAkuten Vårdcentral Distriktssköterskemottagning;Tunnlandet 1, ;16836;BROMMA;08-50585400;;BrommaAkutens Vårdcentral Tunnlandet 1
http://gulasidorna.eniro.se/f/brommaplans-v%C3%A5rdcentral:14316388;Brommaplans vårdcentral;Brommaplans vårdcentral;Klädesv. 12, ;16876;BROMMA;08-12340700;brommaplansvardcentral.se;Brommaplans vårdcentral Klädesvägen 12
http://gulasidorna.eniro.se/f/v%C3%A5rdcentral-riksby:8054774;Riksby vårdcentral;Vårdcentral Riksby;Drottningholmsv. 322, ;16731;BROMMA;08-6877255;www.vardguiden.se;Riksby vårdcentral Drottningholmsvägen 322
http://gulasidorna.eniro.se/f/v%C3%A5rdcentral-traneberg:7783289;Tranebergs Vårdcentral;Vårdcentral Traneberg;Tranebergsplan 1, ;16744;BROMMA;08-6877018;www.sll.se;Tranebergs Vårdcentral Tranebergsplan 1
http://gulasidorna.eniro.se/f/%C3%A4ppelvikens-l%C3%A4karmottagning:4528302;Äppelvikens Läkarmottagning;Äppelvikens Läkarmottagning;Alviksv. 39, ;16753;BROMMA;08-253520;www.vardguiden.se;Äppelvikens Läkarmottagning Alviksvägen 39
http://gulasidorna.eniro.se/f/barnav%C3%A5rdscentral-h%C3%A4lsoringen-brom%C3%B6lla:49934596;HälsoRingen Bromölla;Barnavårdscentral Hälsoringen Bromölla;Storg. 58, ;29535;BROMÖLLA;0456-48810;www.halsoringen.se;HälsoRingen Bromölla Storgatan 58
http://gulasidorna.eniro.se/f/h%C3%A4lsoringen-brom%C3%B6lla:4385921;HälsoRingen Bromölla;Hälsoringen Bromölla;Storg. 58, ;29535;BROMÖLLA;0456-48820;www.halsoringen.se;HälsoRingen Bromölla Storgatan 58
http://gulasidorna.eniro.se/f/brunflo-h%C3%A4lsocentral:7783781;Brunflo hälsocentral;Brunflo hälsocentral;Gränsv. 20, ;83431;BRUNFLO;063-142017;www.jll.se;Brunflo hälsocentral Gränsvägen 20
http://gulasidorna.eniro.se/f/barnmorskemottagning-brunflo-h%C3%A4lsocentral:49958120;Brunflo hälsocentral;Barnmorskemottagning Brunflo hälsocentral;Gränsv. 20, ;83431;BRUNFLO;063-142020;www.jll.se;Brunflo hälsocentral Gränsvägen 20
http://gulasidorna.eniro.se/f/barnav%C3%A5rdscentral-brunflo-h%C3%A4lsocentral:49890451;Brunflo hälsocentral;Barnavårdscentral Brunflo hälsocentral;Gränsv. 20, ;83431;BRUNFLO;063-142040;www.jll.se;Brunflo hälsocentral Gränsvägen 20
NOT FOUND;Medpro Clinic Brålanda VC;;;;;;;
http://gulasidorna.eniro.se/f/br%C3%A4cke-h%C3%A4lsocentral:14500912;Bräcke Hälsocentral;Bräcke hälsocentral;Norrlandsg. 19, ;84060;BRÄCKE;0693-16610;www.jll.se;Bräcke Hälsocentral Norrlandsgatan 19
http://gulasidorna.eniro.se/f/barnav%C3%A5rdscentral-br%C3%A4cke-h%C3%A4lsocentral:49890478;Bräcke Hälsocentral;Barnavårdscentral Bräcke hälsocentral;Norrlandsg. 19, ;84060;BRÄCKE;0693-16610;www.jll.se;Bräcke Hälsocentral Norrlandsgatan 19
http://gulasidorna.eniro.se/f/br%C3%A4kne-hoby-v%C3%A5rdcentral:8620025;Bräkne-Hoby vårdcentral;Bräkne-Hoby vårdcentral;Parkv. 4, ;37260;BRÄKNE-HOBY;0457-731820;www.ltblekinge.se;Bräkne-Hoby vårdcentral
http://gulasidorna.eniro.se/f/br%C3%A4mhults-v%C3%A5rdcentral:14569954;Brämhults vårdcentral;Brämhults vårdcentral;Tvinnarg. 19, ;50730;BRÄMHULT;033-202860;www.bramhultsvardcentra...;Brämhults vårdcentral Tvinnargatan 19
http://gulasidorna.eniro.se/f/v%C3%A5rdcentral-br%C3%B6sarp:8178143;Vårdcentralen Brösarp;Vårdcentral Brösarp;Brunnsviksv. 4, ;27350;BRÖSARP;0414-397600;www.skane.se;Vårdcentralen Brösarp Brunnsviksvägen 4
http://gulasidorna.eniro.se/f/barnav%C3%A5rdcentralen-br%C3%B6sarp:49922925;Vårdcentralen Brösarp;Barnavårdcentralen Brösarp;Brunnsviksv. 4, ;27350;BRÖSARP;0414-397613;www.skane.se;Vårdcentralen Brösarp Brunnsviksvägen 4
http://gulasidorna.eniro.se/f/v%C3%A5rdcentral-bunkeflo:14585164;Vårdcentralen Bunkeflo;Vårdcentral Bunkeflo;Klagshamnsv. 46, ;21837;BUNKEFLOSTRAND;040-6234780;www.skane.se;Vårdcentralen Bunkeflo Klagshamnsvägen 46
http://gulasidorna.eniro.se/f/bure%C3%A5-h%C3%A4lsocentral:14657013;Bureå Hälsocentral;Bureå hälsocentral;Nyg. 9, ;93251;BUREÅ;090-7859112;www.vll.se;Bureå Hälsocentral
NOT FOUND;Burträsk Hälsovård;;;;;;;
http://gulasidorna.eniro.se/f/byske-h%C3%A4lsocentral:14401152;Byske hälsocentral;Byske hälsocentral;Ringv. 8, ;93047;BYSKE;0912-40710;www.vll.se;Byske hälsocentral Ringvägen 8
NOT FOUND;Medpro Clinic Bålsta vårdcentral;;;;;;;
http://gulasidorna.eniro.se/f/capio-citykliniken-b%C3%A5stad:14599260;Capio Citykliniken Båstad;Capio Citykliniken Båstad;Köpmansg. 42;26931;BÅSTAD;0431-471400;www.capiovardcentral.se/Skane/...;Capio Citykliniken Båstad Köpmansgatan 42
http://gulasidorna.eniro.se/f/n%C3%A4rh%C3%A4lsan-b%C3%A4ckefors-v%C3%A5rdcentral:49924979;Vårdcentralen Bäckefors;Närhälsan Bäckefors vårdcentral;;66888;BÄCKEFORS;010-4416750;www.narhalsan.se/backeforsvard...;Vårdcentralen Bäckefors
http://gulasidorna.eniro.se/f/n%C3%A4rh%C3%A4lsan-b%C3%A4ckefors-jourcentral:49996177;Vårdcentralen Bäckefors;Närhälsan Bäckefors jourcentral;;66888;BÄCKEFORS;010-4416750;www.narhalsan.se/backeforsvard...;Vårdcentralen Bäckefors
http://gulasidorna.eniro.se/f/n%C3%A4rh%C3%A4lsan-b%C3%A4ckefors-barnav%C3%A5rdscentral:49923979;Vårdcentralen Bäckefors;Närhälsan Bäckefors barnavårdscentral;;66888;BÄCKEFORS;010-4416756;www.narhalsan.se/bengtsforsvar...;Vårdcentralen Bäckefors
http://gulasidorna.eniro.se/f/barnav%C3%A5rdscentralen-v%C3%A5rdcentralen-eda:49924873;Eda vårdcentral;Barnavårdscentralen vårdcentralen Eda;Petersborgsv. 1, ;67332;CHARLOTTENBERG;0571-12911;www.liv.se;Eda vårdcentral Petersborgsvägen 1
http://gulasidorna.eniro.se/f/v%C3%A5rdcentralen-charlottenberg-eda:7783643;Eda vårdcentral;Vårdcentralen Charlottenberg Eda;Petersborgsv. 1, ;67332;CHARLOTTENBERG;0571-28400;www.liv.se;Eda vårdcentral Petersborgsvägen 1
http://gulasidorna.eniro.se/f/v%C3%A5rdcentral-dalar%C3%B6:8229088;Dalarö vårdcentral;Vårdcentral Dalarö;Odinsv. 20, ;13770;DALARÖ;08-50150480;www.sll.se;Dalarö vårdcentral Odinsvägen 20
http://gulasidorna.eniro.se/f/v%C3%A5rdcentral-dalby:14517642;Vårdcentralen Dalby;Vårdcentral Dalby;Skolg. 1, ;24752;DALBY;046-2751700;www.skane.se;Vårdcentralen Dalby Skolgatan 1
http://gulasidorna.eniro.se/f/n%C3%A4rh%C3%A4lsan-dalsj%C3%B6fors-v%C3%A5rdcentral:7783549;Vårdcentralen Dalsjöfors;Närhälsan Dalsjöfors vårdcentral;Uppegårdsg. 2;51634;DALSJÖFORS;010-4359040;www.narhalsan.se/dalsjo...;Vårdcentralen Dalsjöfors Uppegårdsgatan 2
http://gulasidorna.eniro.se/f/n%C3%A4rh%C3%A4lsan-ulricehamn-v%C3%A5rdcentral-dalum:14465180;Vårdcentralen Dalum;Närhälsan Ulricehamn vårdcentral-Dalum;Dalatorget;52025;DALUM;0321-32245;www.narhalsan.se/dalumv...;Vårdcentralen Dalum
http://gulasidorna.eniro.se/f/kronans-apotek:14273907;Vårdcentralen Dalum;Kronans Apotek;Torgg. 3, ;52025;DALUM;0771-612612;kdapotek.se;Vårdcentralen Dalum
http://gulasidorna.eniro.se/f/kvartersakuten-m%C3%B6rby-centrum-ab:12858520;Kvartersakuten Mörby Centrum;Kvartersakuten Mörby Centrum AB;Svärdv. 3 B, ;18233;DANDERYD;08-55588300;www.kvamorby.se;Kvartersakuten Mörby Centrum Svärdvägen 3 B
http://gulasidorna.eniro.se/f/m%C3%B6rby-v%C3%A5rdcentral:8620732;Mörby vårdcentral;Mörby Vårdcentral;Golfv. 8, ;18231;DANDERYD;08-58754349;www.vardguiden.se;Mörby vårdcentral
http://gulasidorna.eniro.se/f/v%C3%A5rdcentral-degeberga:7783861;Vårdcentralen Degeberga;Vårdcentral Degeberga;Brades v. 5, ;29731;DEGEBERGA;044-3090510;www.skane.se;Vårdcentralen Degeberga
http://gulasidorna.eniro.se/f/pilg%C3%A5rdens-v%C3%A5rdcentral:7783668;Pilgårdens vårdcentral;Pilgårdens Vårdcentral;Pilg. 2, ;69330;DEGERFORS;0586-48801;www.regionorebrolan.se;Pilgårdens vårdcentral Pilgatan 2
http://gulasidorna.eniro.se/f/barnmorskemottagning-pilg%C3%A5rdens-v%C3%A5rdcentral:49982646;Pilgårdens vårdcentral;Barnmorskemottagning Pilgårdens Vårdcentral;Pilg. 2, ;69330;DEGERFORS;0586-48801;www.regionorebrolan.se;Pilgårdens vårdcentral Pilgatan 2
http://gulasidorna.eniro.se/f/barnav%C3%A5rdscentral-pilg%C3%A5rdens-v%C3%A5rdcentral:71356915;Pilgårdens vårdcentral;Barnavårdscentral Pilgårdens Vårdcentral;Pilg. 2, ;69330;DEGERFORS;0586-48821;;Pilgårdens vårdcentral Pilgatan 2
NOT FOUND;Vårdcentralen Deje;;;;;;;
NOT FOUND;Delsbo-Friggesund Din HC;;;;;;;
http://gulasidorna.eniro.se/f/djur%C3%B6-v%C3%A5rdcentral:8552764;Djurö vårdcentral;Djurö Vårdcentral;Björkåsv. 11, ;13973;DJURHAMN;08-12339675;www.slso.sll.se;Djurö vårdcentral Björkåsvägen 11
http://gulasidorna.eniro.se/f/djursholms-husl%C3%A4karmottagning-v%C3%A5rdcentral:8902243;Djursholms Husläkarmottagning;Djursholms Husläkarmottagning Vårdcentral;Gudmundv. 9;18269;DJURSHOLM;08-58754313;djursholmsvardcentral.se/;Djursholms Husläkarmottagning Gudmundvägen 9
http://gulasidorna.eniro.se/f/djursholms-doktorn:7957028;DjursholmsDoktorn;Djursholms Doktorn;Vendev. 85 A;18291;DANDERYD;08-7532000;www.djursholmsdoktorn.se/;DjursholmsDoktorn Vendevägen 85 A
http://gulasidorna.eniro.se/f/barnmorskemottagning-v%C3%A5rdcentralen-domsj%C3%B6:17451150;Domsjö vårdcentral;Barnmorskemottagning Vårdcentralen Domsjö;Sundsv. 11, ;89232;DOMSJÖ;;www.lvn.se;Domsjö vårdcentral Sundsvägen 11
http://gulasidorna.eniro.se/f/barnav%C3%A5rdcentral-v%C3%A5rdcentralen-domsj%C3%B6:8520039;Domsjö vårdcentral;Barnavårdcentral Vårdcentralen Domsjö;Sundsv. 11, ;89232;DOMSJÖ;0660-292621;www.lvn.se;Domsjö vårdcentral Sundsvägen 11
http://gulasidorna.eniro.se/f/distriktssk%C3%B6terskemottagning-v%C3%A5rdcentralen-domsj%C3%B6:8520040;Domsjö vårdcentral;Distriktssköterskemottagning Vårdcentralen Domsjö;Sundsv. 11, ;89232;DOMSJÖ;0660-292624;www.lvn.se;Domsjö vårdcentral Sundsvägen 11
http://gulasidorna.eniro.se/f/dorotea-sjukstuga:14534273;Dorotea sjukstuga;Dorotea sjukstuga;Nyg. 19, ;91731;DOROTEA;090-7859175;www.vll.se;Dorotea sjukstuga Nygatan 19
http://gulasidorna.eniro.se/f/barnmorskemottagning-dorotea-sjukstuga:49959069;Dorotea sjukstuga;Barnmorskemottagning Dorotea Sjukstuga;Nyg. 19, ;91731;DOROTEA;090-7859175;www.vll.se;Dorotea sjukstuga Nygatan 19
http://gulasidorna.eniro.se/f/n%C3%A4rh%C3%A4lsan-dals-ed-v%C3%A5rdcentral:14933945;Vårdcentralen Edsgärdet;Närhälsan Dals-Ed vårdcentral;Storg. 7 A;66830;ED;010-4416360;www.narhalsan.se/dalsedvardcen...;Vårdcentralen Edsgärdet Storgatan 7
http://gulasidorna.eniro.se/f/distriktssk%C3%B6terskemottagning-edsbyn-din-h%C3%A4lsocentral:49959195;Edsbyns hälsocentral;Distriktssköterskemottagning Edsbyn Din hälsocentral;Sporthallsv. 2, ;82833;EDSBYN;0271-27258;www.lg.se;Edsbyns hälsocentral Sporthallsvägen 2
http://gulasidorna.eniro.se/f/edsbyn-din-h%C3%A4lsocentral:14542149;Edsbyns hälsocentral;Edsbyn Din hälsocentral;Sporthallsv. 2, ;82833;EDSBYN;0271-27250;www.lg.se;Edsbyns hälsocentral Sporthallsvägen 2
http://gulasidorna.eniro.se/f/barnav%C3%A5rdscentral-achima-care:49890485;Achima Care AB Ekeby;Barnavårdscentral Achima Care;Storg. 46, ;26776;EKEBY;042-4060933;www.ekebyvardcentral.se;Achima Care AB Ekeby Storgatan 46
