"sep=;"
URL;SEARCH_NAME;FOUND_NAME;ADDRESS;ZIP;CITY;PHONE;WEBSITE;MATCHING_CRITERIA
http://www.hitta.se//s%C3%B6derhamn+din+h%C3%A4lsocentral/s%C3%B6derhamn/ixRZCvOHHG?vad=Din+Doktor+AB;Din Doktor AB;Söderhamn Din hälsocentral;Hälsinglands Sjukhus;82681;Söderhamn;0270-772 00,026-15 40 00;http://www.lg.se/dinhalsocentral;Din Doktor AB
http://www.hitta.se//thomas+nordlund+leg.+l%C3%A4kare+din+husl%C3%A4kare/arl%C3%B6v/~dTMssCCCw?vad=Din+Doktor+AB;Din Doktor AB;Thomas Nordlund Leg. Läkare Din Husläkare;Byggmästaregatan 6;23234;Arlöv;040-43 48 01,040-43 32 53;;Din Doktor AB
http://www.hitta.se//ljusdal+-+ramsj%C3%B6+din+h%C3%A4lsocentral/ljusdal/LxMPZ-vOOU?vad=Din+Doktor+AB;Din Doktor AB;Ljusdal - Ramsjö Din hälsocentral;Lasarettsgatan 1;82735;Ljusdal;0651-171 23,026-15 40 00;http://www.lg.se/ljusdalhc;Din Doktor AB
http://www.hitta.se//valbo+din+h%C3%A4lsocentral/valbo/zM2wXUGkko?vad=Din+Doktor+AB;Din Doktor AB;Valbo Din hälsocentral;Bäckvägen 5;81831;Valbo;026-15 77 80,026-15 40 00;http://www.lg.se/dinhalsocentral;Din Doktor AB
http://www.hitta.se//hofors+din+h%C3%A4lsocentral/hofors/hL~TWZC--X?vad=Din+Doktor+AB;Din Doktor AB;Hofors Din hälsocentral;Centralgatan 14;81330;Hofors;0290-297 10,026-15 40 00;;Din Doktor AB
http://www.hitta.se//ockelbo+din+h%C3%A4lsocentral/ockelbo/VLWjsXmUU1?vad=Din+Doktor+AB;Din Doktor AB;Ockelbo Din hälsocentral;Sjöängsvägen 26;81630;Ockelbo;0297-57 25 00,026-15 40 00;http://www.lg.se;Din Doktor AB
http://www.hitta.se//j%C3%A4rvs%C3%B6+din+h%C3%A4lsocentral/j%C3%A4rvs%C3%B6/yzgjXH7uuc?vad=Din+Doktor+AB;Din Doktor AB;Järvsö Din Hälsocentral;Stationsgatan 19;82040;Järvsö;0651-172 30,026-15 40 00;http://www.lg.se/jarvsohc;Din Doktor AB
http://www.hitta.se//friggesund+din+h%C3%A4lsocentral/delsbo/hxTjZ_nOOU?vad=Din+Doktor+AB;Din Doktor AB;Friggesund Din hälsocentral;Björkgatan 3;82060;Delsbo;0653-71 40 00,026-15 40 00;;Din Doktor AB
http://www.hitta.se//alfta+din+h%C3%A4lsocentral/alfta/xM_XmGkAAK?vad=Din+Doktor+AB;Din Doktor AB;Alfta Din Hälsocentral;Stationsgatan 3;82230;Alfta;0271-196 00,026-15 40 00;http://www.lg.se/dinhalsocentral;Din Doktor AB
http://www.hitta.se//iggesund+din+h%C3%A4lsocentral/iggesund/hxTRjwXmmn?vad=Din+Doktor+AB;Din Doktor AB;Iggesund Din hälsocentral;Skolgatan;82531;Iggesund;0650-928 00,026-15 40 00;;Din Doktor AB
http://www.hitta.se//storvik+din+h%C3%A4lsocentral/storvik/0~~RwXUbko?vad=Din+Doktor+AB;Din Doktor AB;Storvik Din hälsocentral;Landsvägen 35;81230;Storvik;0290-340 10,026-15 40 00;;Din Doktor AB
http://www.hitta.se//bergsj%C3%B6+din+h%C3%A4lsocentral/bergsj%C3%B6/LTZC-OHbbk?vad=Din+Doktor+AB;Din Doktor AB;Bergsjö Din hälsocentral;Bållebergsvägen 5;82070;Bergsjö;0652-366 00,026-15 40 00;;Din Doktor AB
http://www.hitta.se//kilafors+din+h%C3%A4lsocentral/kilafors/iyLzgsmOOU?vad=Din+Doktor+AB;Din Doktor AB;Kilafors Din hälsocentral;Stationsgatan 2;82330;Kilafors;0278-388 50,026-15 40 00;http://www.lg.se/dinhalsocentral;Din Doktor AB
http://www.hitta.se//hedesunda+f%C3%A4rnebo+din+h%C3%A4lsocentral/hedesunda/hxW2_4n11H?vad=Din+Doktor+AB;Din Doktor AB;Hedesunda Färnebo Din hälsocentral;Norra Stiftelsevägen 4;81040;Hedesunda;0291-105 00,026-15 40 00;http://www.lg.se/dinhalsocentral;Din Doktor AB
http://www.hitta.se//arbr%C3%A5+din+h%C3%A4lsocentral/arbr%C3%A5/Lxj_5n1qqb?vad=Din+Doktor+AB;Din Doktor AB;Arbrå din hälsocentral;Stationsesplanaden 10;82010;Arbrå;0278-388 00,026-15 40 00;http://www.lg.se/dinhalsocentral;Din Doktor AB
http://www.hitta.se//barnmorskemottagning-m%C3%B6drav%C3%A5rdscentral+arl%C3%B6vs+v%C3%A5rdcentral/arl%C3%B6v/0Vdlss4vmn?vad=Svensh%C3%B6gsv%C3%A4gen+6%2C+23238+Arl%C3%B6v;Vårdcentralen Arlöv;Barnmorskemottagning/Mödravårdscentral Arlövs Vårdcentral;Svenshögsvägen 6;23238;Arlöv;046-17 69 55;;Svenshögsvägen 6, 23238 Arlöv
http://www.hitta.se//folktandv%C3%A5rden+sk%C3%A5ne+arl%C3%B6v/arl%C3%B6v/yyxWCCwUU1?vad=Svensh%C3%B6gsv%C3%A4gen+6%2C+23238+Arl%C3%B6v;Vårdcentralen Arlöv;Folktandvården Skåne Arlöv;Svenshögsvägen 6;23238;Arlöv;040-623 01 00;http://www.folktandvardenskane.se;Svenshögsvägen 6, 23238 Arlöv
http://www.hitta.se//capo+utveckling+ab/arl%C3%B6v/xxxjjXmOU1?vad=Svensh%C3%B6gsv%C3%A4gen+6%2C+23238+Arl%C3%B6v;Vårdcentralen Arlöv;Capo Utveckling AB;Svenshögsvägen 6 B;23238;Arlöv;046-29 39 66;http://www.capoutveckling.se;Svenshögsvägen 6, 23238 Arlöv
http://www.hitta.se//energi-+och+klimatkontroll+sk%C3%A5ne+ab/arl%C3%B6v/0SSSSRRP2Z?vad=Svensh%C3%B6gsv%C3%A4gen+6%2C+23238+Arl%C3%B6v;Vårdcentralen Arlöv;Energi- & Klimatkontroll Skåne AB;Svenshögsvägen 6 B;23238;Arlöv;;;Svenshögsvägen 6, 23238 Arlöv
http://www.hitta.se//familjecentralen+samovaren/arl%C3%B6v/0SSg224vvm?vad=Svensh%C3%B6gsv%C3%A4gen+6%2C+23238+Arl%C3%B6v;Vårdcentralen Arlöv;Familjecentralen Samovaren;Svenshögsvägen 6;23238;Arlöv;040-43 93 11;;Svenshögsvägen 6, 23238 Arlöv
http://www.hitta.se//secon+svensk+energi+consult+ab/arl%C3%B6v/zdggPw4vnO?vad=Svensh%C3%B6gsv%C3%A4gen+6%2C+23238+Arl%C3%B6v;Vårdcentralen Arlöv;SECON, Svensk Energi Consult AB;Svenshögsvägen 6 B;23238;Arlöv;040-43 53 20,073-300 00 39,070-334 54 20;http://www.secon.se;Svenshögsvägen 6, 23238 Arlöv
http://www.hitta.se//teac+ab/arl%C3%B6v/VTgg2ww-4v?vad=Svensh%C3%B6gsv%C3%A4gen+6%2C+23238+Arl%C3%B6v;Vårdcentralen Arlöv;Teac AB;Stenshögsvägen 6 B;23238;Arlöv;;;Svenshögsvägen 6, 23238 Arlöv
http://www.hitta.se//arvidsjaurs+h%C3%A4lsocentral/arvidsjaur/Lxll2XmUU1?vad=Arvidsjaurs+v%C3%A5rdcentral%2C;Arvidsjaurs vårdcentral;Arvidsjaurs Hälsocentral;Sjukstugegatan 3;93331;Arvidsjaur;0960-575 00,0960-575 01;http://www.nll.se/sv/Halsa-och-sjukvard/Vardcentraler1/Arvidsjaurs-halsocentral;Arvidsjaurs vårdcentral,
NOT FOUND;Kinnekullehälsan VC Arvika;;;;;;;
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Verkstaden;Vårdcentralen Verkstaden;Vårdcentralen Verkstaden;Fabriksgatan 5;67132;Arvika;0570-71 26 00;;Vårdcentralen Verkstaden
http://www.hitta.se//askersunds+v%C3%A5rdcentral/askersund/yhSMMswXX4?vad=Askersunds+v%C3%A5rdcentral%2CTorebergsv%C3%A4gen+15;Askersunds vårdcentral;Askersunds Vårdcentral;Torebergsvägen 15;69631;Askersund;0583-857 10,019-602 10 00,019-670 25 31;http://www.orebroll.se/askersund;Askersunds vårdcentral,Torebergsvägen 15
http://www.hitta.se//barnav%C3%A5rdscentral+askersunds+v%C3%A5rdcentral/askersund/i0LLTTj2Zs?vad=Askersunds+v%C3%A5rdcentral%2CTorebergsv%C3%A4gen+15;Askersunds vårdcentral;Barnavårdscentral Askersunds Vårdcentral;Torebergsvägen 15;69631;Askersund;0583-857 45;;Askersunds vårdcentral,Torebergsvägen 15
http://www.hitta.se//distriktssk%C3%B6terska+askersunds+v%C3%A5rdcentral/askersund/izl5mmqbko?vad=Askersunds+v%C3%A5rdcentral%2CTorebergsv%C3%A4gen+15;Askersunds vårdcentral;Distriktssköterska Askersunds Vårdcentral;Torebergsvägen 15;69631;Askersund;0583-857 10;;Askersunds vårdcentral,Torebergsvägen 15
http://www.hitta.se//m%C3%B6drav%C3%A5rdscentral+askersunds+v%C3%A5rdcentral/askersund/V~MM22-X4v?vad=Askersunds+v%C3%A5rdcentral%2CTorebergsv%C3%A4gen+15;Askersunds vårdcentral;Mödravårdscentral Askersunds Vårdcentral;Torebergsvägen 15;69631;Askersund;0583-857 50;;Askersunds vårdcentral,Torebergsvägen 15
http://www.hitta.se//askim+socialtj%C3%A4nst/askim/~TP2551AAK?vad=Askims+Torg+5%2C+43643+Askim;Hovas Askim Familjeläkare o BVC;Askim Socialtjänst;Askims Torg 5;43643;Askim;031-366 30 00,031-366 30 51;http://www.askim.goteborg.se;Askims Torg 5, 43643 Askim
http://www.hitta.se//askims+bibliotek/askim/Vgj-XOHbbk?vad=Askims+Torg+5%2C+43643+Askim;Hovas Askim Familjeläkare o BVC;Askims Bibliotek;Askims Torg 5;43643;Askim;031-366 31 90,031-68 50 13;;Askims Torg 5, 43643 Askim
http://www.hitta.se//askims+restaurang+ab/askim/dllCvvqqko?vad=Askims+Torg+5%2C+43643+Askim;Hovas Askim Familjeläkare o BVC;Askims Restaurang AB;Askims Torg 5;43643;Askim;031-28 23 28;http://www.askimsrestaurang.se;Askims Torg 5, 43643 Askim
http://www.hitta.se//folktandv%C3%A5rden+askim/askim/zgM22_vbbk?vad=Askims+Torg+5%2C+43643+Askim;Hovas Askim Familjeläkare o BVC;Folktandvården Askim;Askims Torg 5;43643;Askim;010-441 98 80;http://www.vgregion.se/folktandvarden/askim;Askims Torg 5, 43643 Askim
http://www.hitta.se//hov%C3%A5s-askim+familjel%C3%A4kare+och+bvc/askim/VzTZs-vOOU?vad=Askims+Torg+5%2C+43643+Askim;Hovas Askim Familjeläkare o BVC;Hovås-Askim Familjeläkare & BVC;Askims Torg 5;43643;Askim;031-727 90 00;http://www.hovasaskimfamiljelakare.se;Askims Torg 5, 43643 Askim
http://www.hitta.se//checkmate+ab/askim/hxlsmnHHHG?vad=Askims+Torg+5%2C+43643+Askim;Hovas Askim Familjeläkare o BVC;Checkmate AB;Askims Torg 5;43643;Askim;031-24 27 80,031-24 27 80;http://www.checkmate.se;Askims Torg 5, 43643 Askim
http://www.hitta.se//dygnet-runt+f%C3%B6rskola+f%C3%B6rskola+g%C3%A5ngl%C3%A5ten+31/askim/yVgZ5vvmOU?vad=Askims+Torg+5%2C+43643+Askim;Hovas Askim Familjeläkare o BVC;Dygnet-runt förskola Förskola Gånglåten 31;Askims Torg 5;43643;Askim;031-366 33 98,072-209 10 68;http://www.goteborg.se;Askims Torg 5, 43643 Askim
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Askim%2CDatav%C3%A4gen+1;Vårdcentralen Askim;Närhälsan Askim vårdcentral;Datavägen 1;43632;Askim;031-747 93 00;http://www.narhalsan.se/askimvardcentral;Vårdcentralen Askim,Datavägen 1
http://www.hitta.se//avesta+lasarett/avesta/00hgW_544v?vad=Avesta+v%C3%A5rdcentral%2CAvesta+lasarett;Avesta vårdcentral;Avesta Lasarett;Lindsnäsvägen;77441;Avesta;0226-49 60 00,0226-49 63 85;http://www.ltdalarna.se;Avesta vårdcentral,Avesta lasarett
http://www.hitta.se//avesta+v%C3%A5rdcentral/avesta/hh~WlwXmmn?vad=Avesta+v%C3%A5rdcentral%2CAvesta+lasarett;Avesta vårdcentral;Avesta Vårdcentral;Avesta Lasarett;77482;Avesta;0226-49 62 70,0226-49 64 28;;Avesta vårdcentral,Avesta lasarett
http://www.hitta.se//barnav%C3%A5rdscentral+skogsbo+v%C3%A5rdcentral/avesta/~gj5-4Gqbk?vad=Avesta+v%C3%A5rdcentral%2CAvesta+lasarett;Avesta vårdcentral;Barnavårdscentral Skogsbo Vårdcentral;Avesta Lasarett;77482;Avesta;0226-49 64 45,0226-49 64 63;;Avesta vårdcentral,Avesta lasarett
http://www.hitta.se//distriktssk%C3%B6terska+skogsbo+v%C3%A5rdcentral/avesta/Vxg2Z_mnOU?vad=Avesta+v%C3%A5rdcentral%2CAvesta+lasarett;Avesta vårdcentral;Distriktssköterska Skogsbo Vårdcentral;Avesta Lasarett;77482;Avesta;0226-49 64 62,0226-49 64 65,0226-49 64 69,0226-49 64 59;;Avesta vårdcentral,Avesta lasarett
http://www.hitta.se//krylbo+v%C3%A5rdcentral/avesta/dxT2svOHHG?vad=Avesta+v%C3%A5rdcentral%2CAvesta+lasarett;Avesta vårdcentral;Krylbo Vårdcentral;Avesta Lasarett;77482;Avesta;0226-49 63 60,0226-49 64 26;;Avesta vårdcentral,Avesta lasarett
http://www.hitta.se//m%C3%B6drav%C3%A5rdscentral+skogsbo+v%C3%A5rdcentral/avesta/zWj-Xvqbko?vad=Avesta+v%C3%A5rdcentral%2CAvesta+lasarett;Avesta vårdcentral;Mödravårdscentral Skogsbo Vårdcentral;Avesta Lasarett;77482;Avesta;0226-49 62 42,0226-49 61 28;;Avesta vårdcentral,Avesta lasarett
http://www.hitta.se//skogsbo+v%C3%A5rdcentral/avesta/L~dlj-vOOU?vad=Avesta+v%C3%A5rdcentral%2CAvesta+lasarett;Avesta vårdcentral;Skogsbo Vårdcentral;Avesta Lasarett;77482;Avesta;0226-49 64 60,0226-49 64 33,0226-49 64 75;;Avesta vårdcentral,Avesta lasarett
http://www.hitta.se/s%C3%B6k?vad=Krylbo+v%C3%A5rdcentral%2CAvesta+lasarett;Krylbo vårdcentral;Krylbo Vårdcentral;Avesta Lasarett;77482;Avesta;0226-49 63 60,0226-49 64 26;;Krylbo vårdcentral,Avesta lasarett
http://www.hitta.se//barnav%C3%A5rdscentral+skogsbo+v%C3%A5rdcentral/avesta/~gj5-4Gqbk?vad=Skogsbo+v%C3%A5rdcentral%2CAvesta+lasarett;Skogsbo vårdcentral;Barnavårdscentral Skogsbo Vårdcentral;Avesta Lasarett;77482;Avesta;0226-49 64 45,0226-49 64 63;;Skogsbo vårdcentral,Avesta lasarett
http://www.hitta.se//distriktssk%C3%B6terska+skogsbo+v%C3%A5rdcentral/avesta/Vxg2Z_mnOU?vad=Skogsbo+v%C3%A5rdcentral%2CAvesta+lasarett;Skogsbo vårdcentral;Distriktssköterska Skogsbo Vårdcentral;Avesta Lasarett;77482;Avesta;0226-49 64 62,0226-49 64 65,0226-49 64 69,0226-49 64 59;;Skogsbo vårdcentral,Avesta lasarett
http://www.hitta.se//m%C3%B6drav%C3%A5rdscentral+skogsbo+v%C3%A5rdcentral/avesta/zWj-Xvqbko?vad=Skogsbo+v%C3%A5rdcentral%2CAvesta+lasarett;Skogsbo vårdcentral;Mödravårdscentral Skogsbo Vårdcentral;Avesta Lasarett;77482;Avesta;0226-49 62 42,0226-49 61 28;;Skogsbo vårdcentral,Avesta lasarett
http://www.hitta.se//skogsbo+v%C3%A5rdcentral/avesta/L~dlj-vOOU?vad=Skogsbo+v%C3%A5rdcentral%2CAvesta+lasarett;Skogsbo vårdcentral;Skogsbo Vårdcentral;Avesta Lasarett;77482;Avesta;0226-49 64 60,0226-49 64 33,0226-49 64 75;;Skogsbo vårdcentral,Avesta lasarett
http://www.hitta.se/s%C3%B6k?vad=Backe+h%C3%A4lsocentral%2CLasarettsv%C3%A4gen+20;Backe hälsocentral;Backe Hälsocentral;Lasarettsvägen 20;88050;Backe;0624-51 20 60;http://www.jll.se/folkhalsasjukochtandvard/halsocentraler/backe;Backe hälsocentral,Lasarettsvägen 20
http://www.hitta.se//din+v%C3%A5rdcentral+bagarmossen/bagarmossen/~M24nou66F?vad=Din+V%C3%A5rdcentral+Bagarmossen+AB%2CLill%C3%A5v%C3%A4gen+68;Din Vårdcentral Bagarmossen AB;Din Vårdcentral Bagarmossen;Lillåvägen 68;12845;Bagarmossen;08-688 15 51,08-688 15 50,08-688 15 01;http://www.dvcb.se;Din Vårdcentral Bagarmossen AB,Lillåvägen 68
http://www.hitta.se//din+v%C3%A5rdcentral+bagarmossen+ekonomisk+f%C3%B6rening/bagarmossen/0T2XmnUHqb?vad=Din+V%C3%A5rdcentral+Bagarmossen+AB%2CLill%C3%A5v%C3%A4gen+68;Din Vårdcentral Bagarmossen AB;Din Vårdcentral Bagarmossen, Ekonomisk Förening;Lillåvägen 68;12845;Bagarmossen;;;Din Vårdcentral Bagarmossen AB,Lillåvägen 68
http://www.hitta.se/s%C3%B6k?vad=Capio+V%C3%A5rdcentral+Hags%C3%A4tra;Capio Vårdcentral Hagsätra;Capio Vårdcentral Hagsätra;Hagsätra Torg 7 B;12473;Bandhagen;08-120 009 90,08-123 390 00;http://www.capiovardcentral.se/Stockholm/Hagsatra/start;Capio Vårdcentral Hagsätra
http://www.hitta.se/s%C3%B6k?vad=Capio+V%C3%A5rdcentral+H%C3%B6gdalen%2C%C3%96nskehemsgatan+22;Capio Vårdcentral Högdalen;Capio Vårdcentral Högdalen;Önskehemsgatan 22;12454;Bandhagen;08-120 008 80;http://www.capiovardcentral.se/Stockholm/Hogdalen/start;Capio Vårdcentral Högdalen,Önskehemsgatan 22
http://www.hitta.se//carema+v%C3%A5rdcentral+eriksborg/v%C3%A4ster%C3%A5s/Lgl_mUqqko?vad=Carema+V%C3%A5rdcentral+R%C3%A5gsved;Carema Vårdcentral Rågsved;Carema Vårdcentral Eriksborg;Eriksborg;72189;Västerås;021-360 10 00;http://www.caremavardcentral.se/eriksborg;Carema Vårdcentral Rågsved
http://www.hitta.se//distriktsk%C3%B6terska+carema+v%C3%A5rdcentral+lina+hage/s%C3%B6dert%C3%A4lje/~TPsXOkoJA?vad=Carema+V%C3%A5rdcentral+R%C3%A5gsved;Carema Vårdcentral Rågsved;Distriktsköterska Carema Vårdcentral Lina Hage;Porslinsvägen 1;15155;Södertälje;08-550 267 00;http://www.caremavardcentral.se/linahage;Carema Vårdcentral Rågsved
http://www.hitta.se//distriktssk%C3%B6terska+carema+v%C3%A5rdcentral+skog%C3%A5s/skog%C3%A5s/xTRPZ4HGqb?vad=Carema+V%C3%A5rdcentral+R%C3%A5gsved;Carema Vårdcentral Rågsved;Distriktssköterska Carema Vårdcentral Skogås;Melodivägen 6;14240;Skogås;08-578 383 00;;Carema Vårdcentral Rågsved
http://www.hitta.se/s%C3%B6k?vad=Bankeryds+v%C3%A5rdcentral%2CSj%C3%B6%C3%A5krav%C3%A4gen+18;Bankeryds vårdcentral;Bankeryds Vårdcentral;Sjöåkravägen 18;56431;Bankeryd;036-32 38 00;http://www.lj.se/vardcentralernabraliv/Vardcentraler/Bankerydsvardcentral;Bankeryds vårdcentral,Sjöåkravägen 18
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Bokskogen%2CBiblioteksgatan+22;Vårdcentralen Bokskogen;Vårdcentralen Bokskogen;Biblioteksgatan 22;23361;Bara;040-623 94 60;http://www.vardcentralenbokskogen.se;Vårdcentralen Bokskogen,Biblioteksgatan 22
http://www.hitta.se//folktandv%C3%A5rden+bengtsfors/bengtsfors/0xTl2XmUU1?vad=Storgatan+7%2C+66630+Bengtsfors;Vårdcentralen Nygård;Folktandvården Bengtsfors;Storgatan 7;66630;Bengtsfors;010-441 93 80;http://www.vgregion.se/folktandvarden/bengtsfors;Storgatan 7, 66630 Bengtsfors
http://www.hitta.se//n%C3%A4rh%C3%A4lsan+bengtsfors+barnav%C3%A5rdscentral/bengtsfors/dSTg25nO1H?vad=Storgatan+7%2C+66630+Bengtsfors;Vårdcentralen Nygård;Närhälsan Bengtsfors barnavårdscentral;Storgatan 7;66630;Bengtsfors;010-441 63 31;http://www.narhalsan.se/bengtsforsvardcentral;Storgatan 7, 66630 Bengtsfors
http://www.hitta.se//n%C3%A4rh%C3%A4lsan+bengtsfors+barnmorskemottagning/bengtsfors/VgZ_mGAKeu?vad=Storgatan+7%2C+66630+Bengtsfors;Vårdcentralen Nygård;Närhälsan Bengtsfors barnmorskemottagning;Storgatan 7;66630;Bengtsfors;010-441 63 41;http://www.narhalsan.se/bengtsforsbarnmorskemottagning;Storgatan 7, 66630 Bengtsfors
http://www.hitta.se//n%C3%A4rh%C3%A4lsan+bengtsfors+rehabmottagning/bengtsfors/xTTl2XmUU1?vad=Storgatan+7%2C+66630+Bengtsfors;Vårdcentralen Nygård;Närhälsan Bengtsfors rehabmottagning;Storgatan 7;66630;Bengtsfors;010-441 63 45;http://www.narhalsan.se/bengtsforsrehabmottagning;Storgatan 7, 66630 Bengtsfors
http://www.hitta.se//n%C3%A4rh%C3%A4lsan+bengtsfors+ungdomsmottagning/bengtsfors/0hMRCvHGbk?vad=Storgatan+7%2C+66630+Bengtsfors;Vårdcentralen Nygård;Närhälsan Bengtsfors ungdomsmottagning;Storgatan 7;66630;Bengtsfors;010-441 63 40;;Storgatan 7, 66630 Bengtsfors
http://www.hitta.se//n%C3%A4rh%C3%A4lsan+bengtsfors+v%C3%A5rdcentral/bengtsfors/zTPCXvHGbk?vad=Storgatan+7%2C+66630+Bengtsfors;Vårdcentralen Nygård;Närhälsan Bengtsfors Vårdcentral;Storgatan 7;66630;Bengtsfors;010-441 63 10;http://www.narhalsan.se/bengtsforsvardcentral;Storgatan 7, 66630 Bengtsfors
http://www.hitta.se//apotek+hj%C3%A4rtat/bengtsfors/~STlwv11Gq?vad=Storgatan+7%2C+66630+Bengtsfors;Vårdcentralen Nygård;Apotek Hjärtat;Storgatan 7;66630;Bengtsfors;0771-405 405;http://www.apotekhjartat.se;Storgatan 7, 66630 Bengtsfors
http://www.hitta.se//personalklubben+pris+pressarna/bengtsfors/LTTP5XvnU1?vad=Storgatan+7%2C+66630+Bengtsfors;Vårdcentralen Nygård;Personalklubben Pris Pressarna;Storgatan 7;66630;Bengtsfors;;;Storgatan 7, 66630 Bengtsfors
http://www.hitta.se/s%C3%B6k?vad=Hamr%C3%A5nge+h%C3%A4lsocentral;Hamrånge hälsocentral;Hamrånge Din hälsocentral;Solbergavägen 2;81740;Bergby;0297-101 91,0297-105 10;;Hamrånge hälsocentral
http://www.hitta.se/s%C3%B6k?vad=Bergshamra+V%C3%A5rdcentral%2CRosenlundsv%C3%A4gen+2;Bergshamra Vårdcentral;Husläkarmottagning Bergshamra;Rosenlundsvägen 2;76111;Bergshamra;0176-32 83 10;;Bergshamra Vårdcentral,Rosenlundsvägen 2
http://www.hitta.se/s%C3%B6k?vad=Bergsj%C3%B6+h%C3%A4lsocentral%2CB%C3%A5llebergsv%C3%A4gen+5;Bergsjö hälsocentral;Bergsjö Din hälsocentral;Bållebergsvägen 5;82070;Bergsjö;0652-366 00,026-15 40 00;;Bergsjö hälsocentral,Bållebergsvägen 5
http://www.hitta.se/s%C3%B6k?vad=Linden+Din+h%C3%A4lsocentral;Linden Din hälsocentral;Linden Din hälsocentral;C D Ekmans Väg 37;82023;Bergvik;0270-733 99,026-15 40 00;http://www.lg.se/dinhalsocentral;Linden Din hälsocentral
http://www.hitta.se/s%C3%B6k?vad=S%C3%A4r%C3%B6ledens+Familjel%C3%A4kare%2CKungsporten+5+B;Säröledens Familjeläkare;Säröledens Familjeläkare;Kungsporten 5 B;42750;Billdal;031-67 22 60;http://www.notkarnan.se/saroleden;Säröledens Familjeläkare,Kungsporten 5 B
http://www.hitta.se/s%C3%B6k?vad=Bjurholms+H%C3%A4lsocentral%2CStorgatan+16;Bjurholms Hälsocentral;Bjurholms hälsocentral;Storgatan 16;91631;Bjurholm;090-785 44 41,0932-106 41;http://www.vll.se/default.aspx?id=23261&refid=23478;Bjurholms Hälsocentral,Storgatan 16
http://www.hitta.se//solklart+v%C3%A5rd+ab/%C3%B6rkelljunga/VxRjw44mOU?vad=Solklart+v%C3%A5rd;Solklart vård;Solklart Vård AB;David Anders Gata 4;28637;Örkelljunga;;;Solklart vård
http://www.hitta.se//solklart+v%C3%A5rd+i+bjuv+ab/bjuv/0TWss_nnU1?vad=Solklart+v%C3%A5rd;Solklart vård;Solklart Vård i Bjuv AB;Norra Storgatan 6;26731;Bjuv;042-490 26 00;;Solklart vård
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+S%C3%B6der%C3%A5sen%2CAlmgatan+1;Vårdcentralen Söderåsen;Vårdcentralen Söderåsen;Almgatan 1;26738;Bjuv;042-406 01 00,1177;http://www.vardcentralensoderasen.se;Vårdcentralen Söderåsen,Almgatan 1
http://www.hitta.se/s%C3%B6k?vad=L%C3%A4karmottagning+i+Bj%C3%A4rnum%2CAlgatan+12;Läkarmottagning i Bjärnum;Läkarmottagningen i Bjärnum;Algatan 12;28020;Bjärnum;0451-214 05;http://www.lakarmottbjarnum.se;Läkarmottagning i Bjärnum,Algatan 12
http://www.hitta.se/s%C3%B6k?vad=Sundets+L%C3%A4kargrupp%2CVikingav%C3%A4gen+1;Sundets Läkargrupp;Sundets Läkargrupp;Vikingavägen 1;23731;Bjärred;046-29 73 70;http://www.sundetslakargrupp.se;Sundets Läkargrupp,Vikingavägen 1
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Bj%C3%A4rred%2CVikingav%C3%A4gen+1;Vårdcentralen Bjärred;Sundets Läkargrupp;Vikingavägen 1;23731;Bjärred;046-29 73 70;http://www.sundetslakargrupp.se;Vårdcentralen Bjärred,Vikingavägen 1
http://www.hitta.se/s%C3%B6k?vad=Bj%C3%A4sta+v%C3%A5rdcentral%2CHarmoniv%C3%A4gen+1;Bjästa vårdcentral;Bjästa Hälsocentral;Harmonivägen 1;89330;Bjästa;0660-899 50,0660-899 53,0660-899 54,0660-899 63,0660-899 62;http://www.lvn.se/bjasta;Bjästa vårdcentral,Harmonivägen 1
http://www.hitta.se//blomsterm%C3%A5la+h%C3%A4lsocentral/blomsterm%C3%A5la/hM_mH7eEEa?vad=Blomsterm%C3%A5la+v%C3%A5rdcentral%2CStationsgatan+2;Blomstermåla vårdcentral;Blomstermåla hälsocentral;Stationsgatan 2;38430;Blomstermåla;0499-209 30,1177;http://www.ltkalmar.se;Blomstermåla vårdcentral,Stationsgatan 2
http://www.hitta.se//distriktssk%C3%B6terska+blomsterm%C3%A5la+v%C3%A5rdcentral/blomsterm%C3%A5la/dR2s5ObkoJ?vad=Blomsterm%C3%A5la+v%C3%A5rdcentral%2CStationsgatan+2;Blomstermåla vårdcentral;Distriktssköterska Blomstermåla Vårdcentral;Stationsgatan 2;38430;Blomstermåla;0499-200 23;;Blomstermåla vårdcentral,Stationsgatan 2
http://www.hitta.se/s%C3%B6k?vad=Bodafors+V%C3%A5rdcentral%2CTorget+1;Bodafors Vårdcentral;Bodafors Vårdcentral;Torget 1;57162;Bodafors;0380-55 37 10;http://www.lj.se/vardcentralernabraliv/Vardcentraler/Bodaforsvardcentral;Bodafors Vårdcentral,Torget 1
